Invoice ID,Branch,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax 5%,Total,Date,Month,Time,Payment,COGS,Gross Margin Percentage,Gross Income,Net Profit,Rating
832-51-6761,A,Normal,Male,Food and beverages,107.57,8,43.028,903.5880000000001,01/19/2019,January,20:29,Ewallet,846.9544,6.26763525,56.6336,13.605600000000003,9.6
869-11-3082,B,Member,Male,Health and beauty,169.85,4,33.97,713.37,01/27/2019,January,20:03,Credit card,660.812,7.367565218999999,52.558,18.588,8.4
190-59-3964,B,Member,Male,Food and beverages,120.85,5,30.2125,634.4625,02/03/2019,February,14:35,Credit card,589.582,7.073782926,44.8805,14.668,6.0
366-43-6862,B,Normal,Male,Electronic accessories,126.58,4,25.316,531.636,03/25/2019,March,16:32,Ewallet,491.1936,7.607159786,40.4424,15.1264,6.7
186-43-8965,A,Member,Female,Home and lifestyle,121.37,2,12.137,254.877,02/24/2019,February,10:10,Credit card,228.0304,10.53315913,26.8466,14.709599999999998,4.1
784-21-9238,C,Member,Male,Sports and travel,83.86,1,4.1930000000000005,88.053,02/07/2019,February,14:15,Cash,72.1512,18.05935062,15.9018,11.7088,5.9
276-75-6884,A,Normal,Female,Health and beauty,142.4,3,21.36,448.56,03/04/2019,March,10:05,Cash,410.80800000000005,8.416265382999999,37.751999999999995,16.391999999999996,8.7
109-86-4363,B,Member,Female,Sports and travel,133.77,7,46.8195,983.2095,02/14/2019,February,11:36,Credit card,920.6884,6.358878754,62.5211,15.7016,4.5
569-76-2760,A,Member,Female,Sports and travel,95.7,4,19.14,401.94,01/29/2019,January,18:15,Credit card,370.144,7.910633428,31.796,12.655999999999999,6.6
222-42-0244,B,Member,Female,Health and beauty,145.8,9,65.61,1377.81,01/28/2019,January,13:53,Credit card,1295.536,5.971360347,82.274,16.664,7.7
760-53-9233,A,Member,Male,Fashion accessories,114.97,3,17.2455,362.1555,03/26/2019,March,18:37,Credit card,330.7124,8.682209713999999,31.4431,14.197600000000001,8.5
538-22-0304,C,Normal,Male,Electronic accessories,138.64,10,69.32,1455.72,03/24/2019,March,18:27,Cash,1370.3088,5.86728217,85.4112,16.0912,5.2
416-17-9926,A,Member,Female,Electronic accessories,147.91,10,73.955,1553.055,01/01/2019,January,14:42,Credit card,1462.2672,5.845755624,90.7878,16.832800000000006,4.3
237-44-6163,A,Normal,Male,Electronic accessories,84.25,8,33.7,707.7,01/24/2019,January,17:43,Cash,662.26,6.420799774,45.44,11.739999999999995,7.6
636-17-0325,B,Normal,Male,Health and beauty,136.26,4,27.252,572.2919999999999,02/25/2019,February,18:37,Cash,529.1392,7.540346536,43.1528,15.9008,9.5
343-75-9322,B,Member,Female,Sports and travel,85.54,8,34.216,718.5360000000001,01/09/2019,January,16:34,Cash,672.4768,6.410145073,46.0592,11.843199999999996,4.1
528-14-9470,A,Member,Male,Health and beauty,164.99,1,8.2495,173.2395,02/14/2019,February,14:42,Ewallet,146.7908,15.26713019,26.4487,18.199199999999998,9.2
427-45-9297,B,Member,Female,Home and lifestyle,114.42,7,40.047,840.987,03/12/2019,March,11:01,Ewallet,786.7864,6.4448796470000005,54.2006,14.153600000000004,5.4
807-34-3742,A,Normal,Male,Fashion accessories,126.07,1,6.3035,132.3735,03/26/2019,March,19:44,Cash,110.9844,16.15814344,21.3891,15.0856,5.8
288-62-1085,A,Member,Male,Fashion accessories,112.23,5,28.0575,589.2075,01/09/2019,January,13:34,Ewallet,547.1716,7.134311766000001,42.0359,13.978399999999997,5.6
670-71-7306,B,Normal,Male,Sports and travel,118.32,6,35.496,745.416,01/02/2019,January,20:08,Credit card,695.4544,6.702512423,49.9616,14.465599999999995,5.1
660-29-7083,C,Normal,Male,Electronic accessories,129.56,10,64.78,1360.38,01/15/2019,January,15:01,Cash,1280.2352,5.891353886,80.1448,15.364800000000002,5.8
271-77-8740,C,Member,Female,Sports and travel,102.91,6,30.873,648.3330000000001,01/01/2019,January,11:40,Ewallet,604.2272,6.802954654,44.1058,13.232800000000001,5.0
497-36-0989,A,Normal,Male,Fashion accessories,125.63,3,18.8445,395.7345,02/15/2019,February,15:21,Cash,361.8396,8.565060666,33.8949,15.0504,7.9
291-59-1384,B,Normal,Male,Electronic accessories,133.99,1,6.6995,140.6895,02/28/2019,February,17:38,Cash,118.2708,15.93487787,22.4187,15.7192,6.0
860-73-6466,A,Member,Female,Sports and travel,113.16,2,11.315999999999999,237.636,03/02/2019,March,16:16,Credit card,212.2672,10.67548688,25.3688,14.052800000000001,5.0
549-23-9016,C,Member,Female,Food and beverages,88.56,2,8.856,185.976,02/13/2019,February,18:15,Credit card,165.0352,11.25994752,20.9408,12.0848,8.9
896-34-0956,A,Normal,Male,Fashion accessories,95.01,1,4.7505,99.7605,01/26/2019,January,12:43,Cash,82.4092,17.39295613,17.3513,12.6008,5.9
804-38-3935,A,Member,Male,Electronic accessories,167.47,3,25.1205,527.5305,01/30/2019,January,11:32,Credit card,484.0124,8.249399797999999,43.5181,18.397599999999997,5.9
585-90-0249,A,Member,Male,Electronic accessories,146.95,1,7.3475,154.2975,01/27/2019,January,18:08,Ewallet,130.194,15.62144558,24.1035,16.756,9.7
862-29-5914,C,Normal,Female,Sports and travel,96.07,1,4.8035,100.8735,01/30/2019,January,17:08,Credit card,83.3844,17.33765558,17.4891,12.6856,8.6
845-94-6841,C,Member,Female,Food and beverages,146.57,9,65.9565,1385.0865,01/08/2019,January,19:38,Cash,1302.4044,5.969453893,82.6821,16.7256,4.0
125-45-2293,A,Normal,Female,Fashion accessories,172.79,6,51.836999999999996,1088.577,01/19/2019,January,13:11,Cash,1017.9168,6.491061266,70.6602,18.823200000000007,4.2
843-73-4724,A,Normal,Male,Fashion accessories,147.79,1,7.3895,155.1795,01/25/2019,January,11:05,Cash,130.9668,15.60302746,24.2127,16.8232,9.2
409-33-9708,A,Normal,Female,Fashion accessories,172.17,2,17.217,361.55699999999996,02/19/2019,February,10:12,Ewallet,325.5664,9.954336384,35.9906,18.773600000000002,9.2
658-66-3967,C,Normal,Male,Health and beauty,126.88,7,44.408,932.568,01/14/2019,January,15:42,Ewallet,873.0096,6.386494067999999,59.5584,15.150399999999998,5.0
866-70-2814,B,Normal,Female,Electronic accessories,126.48,10,63.24,1328.04,02/25/2019,February,11:58,Ewallet,1249.6816,5.900304208,78.3584,15.118400000000001,10.0
160-22-2687,A,Member,Female,Health and beauty,169.64,5,42.41,890.61,01/23/2019,January,14:21,Ewallet,829.6288,6.84712725,60.9812,18.571200000000005,8.8
895-03-6665,B,Normal,Female,Fashion accessories,110.2,9,49.59,1041.39,02/16/2019,February,10:52,Cash,977.9839999999999,6.08859313,63.406000000000006,13.816000000000003,4.2
770-42-8960,B,Normal,Male,Food and beverages,94.81,8,37.924,796.404,01/01/2019,January,19:31,Cash,745.8952,6.342107774,50.5088,12.584800000000001,6.3
748-45-2862,A,Member,Female,Home and lifestyle,102.0,4,20.4,428.4,03/07/2019,March,18:35,Cash,394.84,7.8338001870000005,33.56,13.160000000000004,8.2
234-36-2483,B,Normal,Male,Health and beauty,131.28,6,39.384,827.064,02/15/2019,February,13:51,Cash,772.1776,6.636294167999999,54.8864,15.502400000000002,5.1
316-66-3011,A,Member,Female,Food and beverages,121.32,9,54.593999999999994,1146.474,01/23/2019,January,12:35,Cash,1077.1744,6.044585398,69.2996,14.705600000000004,5.0
848-95-6252,C,Member,Female,Home and lifestyle,159.96,1,7.997999999999999,167.958,02/20/2019,February,13:24,Ewallet,142.1632,15.35788709,25.7948,17.796799999999998,7.0
840-76-5966,A,Member,Male,Sports and travel,86.45,2,8.645,181.545,01/08/2019,January,18:06,Ewallet,160.984,11.32556666,20.561,11.916,7.8
152-03-4217,B,Normal,Female,Home and lifestyle,84.97,9,38.2365,802.9665,03/17/2019,March,11:55,Credit card,752.9324,6.2311565920000005,50.0341,11.797600000000003,4.3
533-66-5566,B,Normal,Female,Home and lifestyle,124.76,7,43.666000000000004,916.9860000000001,01/12/2019,January,11:42,Cash,858.3392,6.395604731000001,58.6468,14.980799999999995,7.0
124-31-1458,A,Member,Female,Electronic accessories,153.28,3,22.991999999999997,482.832,01/08/2019,January,14:30,Cash,442.5776,8.337144183,40.2544,17.2624,6.6
176-78-1170,C,Member,Male,Health and beauty,107.5,3,16.125,338.625,01/26/2019,January,15:11,Ewallet,308.9,8.778146918,29.725,13.600000000000001,7.3
361-59-0574,B,Member,Male,Sports and travel,164.22,8,65.688,1379.4479999999999,03/15/2019,March,14:48,Credit card,1295.6224,6.07674954,83.8256,18.137599999999992,6.5
101-81-4070,C,Member,Female,Health and beauty,136.51,2,13.651,286.671,01/17/2019,January,12:36,Ewallet,257.0992,10.31558825,29.5718,15.9208,4.9
631-34-1880,C,Member,Male,Food and beverages,98.0,3,14.7,308.7,01/08/2019,January,19:09,Credit card,281.16,8.921282799,27.54,12.84,4.3
852-82-2749,A,Normal,Male,Sports and travel,138.28,4,27.656,580.776,01/06/2019,January,13:35,Ewallet,537.0576,7.527583784,43.7184,16.062400000000004,9.3
873-14-6353,A,Member,Male,Food and beverages,98.51,7,34.4785,724.0485,02/16/2019,February,10:33,Credit card,676.6892,6.540901611000001,47.3593,12.8808,7.1
584-66-4073,C,Normal,Male,Fashion accessories,130.19,1,6.5095,136.6995,03/13/2019,March,15:45,Ewallet,114.7748,16.03861024,21.9247,15.415200000000002,9.6
544-55-9589,B,Member,Female,Electronic accessories,95.12,10,47.56,998.76,01/28/2019,January,11:51,Cash,938.5904,6.024430294,60.1696,12.6096,6.2
166-19-2553,A,Member,Male,Sports and travel,162.75,6,48.825,1025.325,01/18/2019,January,17:26,Cash,958.48,6.5193962889999995,66.845,18.019999999999996,9.9
737-88-5876,A,Member,Male,Home and lifestyle,96.98,4,19.396,407.316,03/19/2019,March,11:52,Credit card,375.1616,7.894214811,32.1544,12.758400000000002,5.9
154-87-7367,C,Normal,Male,Home and lifestyle,138.95,8,55.58,1167.18,03/15/2019,March,14:04,Ewallet,1095.484,6.1426686539999995,71.696,16.116,6.3
885-56-0389,C,Member,Male,Fashion accessories,126.04,1,6.3020000000000005,132.342,02/12/2019,February,17:49,Cash,110.9568,16.15904248,21.3852,15.083200000000001,4.0
608-05-3804,B,Member,Male,Electronic accessories,113.44,1,5.672000000000001,119.11200000000001,02/25/2019,February,20:19,Cash,99.3648,16.57868225,19.7472,14.075199999999999,6.1
448-61-3783,A,Normal,Female,Electronic accessories,163.71,8,65.484,1375.164,03/21/2019,March,16:08,Credit card,1291.5832,6.077878711,83.5808,18.0968,4.5
761-49-0439,B,Member,Female,Electronic accessories,85.79,8,34.316,720.6360000000001,01/19/2019,January,10:17,Ewallet,674.4568,6.408117273999999,46.1792,11.863199999999999,8.6
490-95-0021,B,Member,Female,Food and beverages,106.9,10,53.45,1122.45,01/08/2019,January,14:25,Ewallet,1055.448,5.969263664,67.002,13.551999999999992,6.0
115-38-7388,C,Member,Female,Fashion accessories,83.87,8,33.548,704.508,03/30/2019,March,12:51,Credit card,659.2504,6.424000863,45.2576,11.709599999999995,9.5
311-13-6971,B,Member,Male,Sports and travel,105.68,10,52.84,1109.64,02/20/2019,February,15:18,Credit card,1043.3456,5.974406114,66.2944,13.454399999999993,9.9
291-55-6563,A,Member,Female,Home and lifestyle,108.11,6,32.433,681.0930000000001,03/30/2019,March,12:45,Ewallet,635.0112,6.765860169,46.0818,13.648800000000001,7.5
548-48-3156,A,Member,Female,Food and beverages,157.03,2,15.703,329.76300000000003,03/19/2019,March,13:37,Cash,296.4976,10.08766902,33.2654,17.5624,7.6
460-93-5834,A,Normal,Male,Sports and travel,119.27,7,41.7445,876.6345,01/13/2019,January,10:03,Cash,820.3484,6.420703269,56.2861,14.541599999999995,5.0
325-89-4209,A,Member,Male,Food and beverages,161.59,1,8.0795,169.6695,02/05/2019,February,19:42,Ewallet,143.6628,15.32785798,26.0067,17.9272,6.7
884-80-6021,A,Member,Female,Electronic accessories,147.16,10,73.58,1545.18,03/23/2019,March,13:14,Ewallet,1454.8272,5.84739642,90.3528,16.772800000000004,9.5
137-74-8729,C,Normal,Female,Fashion accessories,85.88,8,34.352,721.3919999999999,03/13/2019,March,12:47,Ewallet,675.1696,6.407390157000001,46.2224,11.870400000000004,6.8
880-46-5796,A,Member,Male,Sports and travel,150.61,10,75.305,1581.405,03/17/2019,March,19:53,Ewallet,1489.0512,5.839984065,92.3538,17.0488,5.6
389-70-2397,C,Normal,Female,Health and beauty,157.35,5,39.3375,826.0875,02/21/2019,February,10:26,Cash,769.1619999999999,6.890977045,56.9255,17.588,7.2
114-35-5271,B,Normal,Female,Electronic accessories,131.6,8,52.64,1105.44,02/07/2019,February,15:06,Cash,1037.272,6.1665942970000005,68.168,15.528000000000006,8.1
607-76-6216,C,Member,Female,Fashion accessories,166.18,5,41.545,872.445,03/02/2019,March,16:35,Credit card,812.6056,6.858816315,59.8394,18.294399999999996,8.6
715-20-1673,B,Normal,Male,Electronic accessories,102.07,5,25.5175,535.8675,03/06/2019,March,20:57,Cash,497.1844,7.218780762000001,38.6831,13.165600000000005,9.4
811-35-1094,B,Member,Male,Electronic accessories,124.14,6,37.242,782.082,02/06/2019,February,15:16,Credit card,729.9088,6.671065182,52.1732,14.931200000000004,8.9
699-88-1972,B,Normal,Male,Health and beauty,172.85,8,69.14,1451.94,01/28/2019,January,17:47,Credit card,1363.9720000000002,6.058652561000001,87.96799999999999,18.82799999999999,4.2
781-84-8059,C,Normal,Male,Fashion accessories,134.43,7,47.0505,988.0605,01/18/2019,January,16:23,Ewallet,925.2556,6.356382022999999,62.8049,15.754400000000004,5.0
409-49-6995,C,Member,Female,Food and beverages,120.96,6,36.288000000000004,762.048,02/05/2019,February,10:17,Cash,711.0832,6.68787268,50.9648,14.676799999999993,8.8
725-54-0677,C,Member,Male,Health and beauty,159.29,7,55.7515,1170.7815,03/02/2019,March,13:50,Cash,1097.2868,6.277405306,73.4947,17.743199999999995,5.3
146-09-5432,A,Member,Male,Food and beverages,108.73,9,48.9285,1027.4985,02/09/2019,February,19:17,Ewallet,964.8716,6.095084324,62.6269,13.6984,4.6
377-79-7592,C,Member,Female,Electronic accessories,118.53,9,53.3385,1120.1085,01/14/2019,January,14:00,Credit card,1052.2876,6.054850936,67.8209,14.482399999999991,7.5
509-10-0516,B,Normal,Male,Home and lifestyle,119.66,4,23.932,502.57199999999995,02/09/2019,February,12:02,Ewallet,464.0672,7.661548992,38.5048,14.572800000000004,5.1
595-94-9924,A,Member,Female,Health and beauty,101.42,5,25.355,532.455,03/26/2019,March,20:21,Credit card,493.9864,7.224760777999999,38.4686,13.113600000000002,4.2
865-41-9075,A,Normal,Male,Food and beverages,85.22,7,29.826999999999998,626.367,01/28/2019,January,17:35,Cash,584.7224,6.648594195,41.6446,11.817599999999999,8.1
545-07-8534,C,Normal,Female,Health and beauty,132.01,2,13.200999999999999,277.221,02/14/2019,February,12:42,Ewallet,248.4592,10.37504374,28.7618,15.560800000000002,6.0
118-62-1812,C,Member,Female,Home and lifestyle,152.07,4,30.414,638.694,03/24/2019,March,17:56,Cash,591.1144,7.449514165,47.5796,17.165599999999998,7.9
450-42-3339,C,Normal,Male,Health and beauty,158.3,10,79.15,1662.15,02/09/2019,February,18:58,Credit card,1565.336,5.824624732999999,96.814,17.663999999999987,8.8
851-98-3555,B,Normal,Female,Health and beauty,156.57,5,39.1425,821.9925,03/24/2019,March,14:08,Credit card,765.3244,6.893992342000001,56.6681,17.525600000000004,6.6
186-71-5196,A,Member,Female,Food and beverages,153.23,2,15.323,321.783,03/27/2019,March,16:30,Ewallet,289.2016,10.12527076,32.5814,17.2584,6.2
624-01-8356,B,Normal,Female,Home and lifestyle,122.7,10,61.35,1288.35,01/27/2019,January,10:44,Credit card,1212.184,5.911902821,76.166,14.815999999999995,4.2
313-66-9943,B,Member,Female,Food and beverages,102.84,3,15.425999999999998,323.94599999999997,03/27/2019,March,20:29,Credit card,295.2928,8.845054422999999,28.6532,13.2272,7.3
151-27-8496,C,Normal,Female,Electronic accessories,129.82,4,25.964000000000002,545.244,01/19/2019,January,11:43,Ewallet,503.8944,7.583687303,41.3496,15.3856,8.6
453-33-6436,A,Normal,Female,Home and lifestyle,166.81,8,66.72399999999999,1401.204,02/07/2019,February,10:09,Cash,1316.1352,6.071121692,85.0688,18.344800000000006,6.8
522-57-8364,A,Member,Male,Fashion accessories,125.03,8,50.012,1050.252,01/31/2019,January,10:00,Ewallet,985.2376,6.190361932,65.0144,15.002399999999994,7.6
459-45-2396,A,Member,Female,Food and beverages,173.29,3,25.9935,545.8635,02/25/2019,February,18:45,Cash,501.0068,8.217567212,44.8567,18.863199999999996,5.8
717-96-4189,C,Normal,Female,Electronic accessories,109.18,6,32.754,687.834,02/02/2019,February,12:40,Cash,641.3456,6.758665607999999,46.4884,13.7344,4.1
722-13-2115,C,Member,Male,Sports and travel,116.54,1,5.827000000000001,122.367,03/14/2019,March,15:36,Credit card,102.2168,16.46702134,20.1502,14.3232,9.3
749-81-8133,A,Normal,Female,Fashion accessories,168.36,4,33.672,707.112,03/11/2019,March,12:04,Cash,654.9712,7.3737682289999995,52.1408,18.4688,6.8
777-67-2495,B,Normal,Male,Home and lifestyle,142.66,3,21.399,449.379,02/22/2019,February,11:26,Ewallet,411.5672,8.414233865,37.8118,16.412799999999997,8.7
636-98-3364,B,Member,Female,Electronic accessories,99.95,3,14.9925,314.8425,03/02/2019,March,12:36,Ewallet,286.85400000000004,8.889682937,27.9885,12.995999999999999,6.3
246-55-6923,C,Member,Female,Home and lifestyle,109.48,9,49.266000000000005,1034.586,03/10/2019,March,15:06,Credit card,971.5616,6.09175071,63.0244,13.758399999999995,5.1
181-82-6255,B,Normal,Female,Home and lifestyle,90.06,6,27.018,567.378,02/08/2019,February,10:58,Cash,528.1552,6.912992749,39.2228,12.204799999999999,7.0
838-02-1821,C,Member,Female,Home and lifestyle,86.42,2,8.642000000000001,181.482,02/22/2019,February,12:10,Credit card,160.9264,11.32652274,20.5556,11.913599999999997,5.2
887-42-0517,C,Normal,Female,Sports and travel,156.83,7,54.8905,1152.7005,01/10/2019,January,10:31,Credit card,1080.2636,6.2841041539999996,72.4369,17.54639999999999,6.6
457-12-0244,C,Member,Female,Sports and travel,108.91,6,32.673,686.133,03/14/2019,March,13:49,Ewallet,639.7472,6.760467723,46.3858,13.712800000000001,6.5
226-34-0034,B,Normal,Female,Electronic accessories,87.47,4,17.494,367.374,01/10/2019,January,11:10,Ewallet,337.8824,8.027677517,29.4916,11.997599999999998,9.0
321-49-7382,B,Member,Male,Sports and travel,162.0,1,8.1,170.1,02/15/2019,February,17:38,Credit card,144.04,15.32039976,26.06,17.96,5.2
397-25-8725,A,Member,Female,Health and beauty,113.31,9,50.9895,1070.7795,01/13/2019,January,17:54,Credit card,1005.7252,6.075415153,65.0543,14.064799999999998,6.8
431-66-2305,B,Normal,Female,Electronic accessories,161.94,9,72.873,1530.3329999999999,02/15/2019,February,20:51,Credit card,1439.5048,5.935191883,90.8282,17.95519999999999,7.6
825-94-5922,B,Normal,Male,Sports and travel,99.0,2,9.9,207.9,03/02/2019,March,19:26,Ewallet,185.08,10.97643098,22.82,12.92,7.2
641-62-7288,B,Normal,Male,Home and lifestyle,173.61,6,52.083,1093.743,03/24/2019,March,13:33,Ewallet,1022.7712,6.488891815,70.9718,18.888800000000003,7.1
756-93-1854,C,Member,Female,Fashion accessories,157.04,2,15.704,329.784,02/02/2019,February,14:05,Credit card,296.5168,10.08757247,33.2672,17.563200000000002,9.5
243-55-8457,A,Normal,Female,Food and beverages,148.13,10,74.065,1555.365,02/27/2019,February,11:40,Ewallet,1464.4496,5.845277475,90.9154,16.850400000000008,5.1
458-10-8612,C,Normal,Male,Health and beauty,137.77,7,48.2195,1012.6095,01/20/2019,January,12:27,Ewallet,948.3684,6.3441138960000005,64.2411,16.021600000000007,7.6
501-61-1753,B,Normal,Female,Home and lifestyle,136.84,6,41.052,862.092,01/03/2019,January,20:24,Ewallet,805.0928,6.611730535,56.9992,15.947200000000002,9.8
235-06-8510,C,Member,Male,Home and lifestyle,159.41,3,23.9115,502.1415,01/24/2019,January,20:59,Ewallet,460.4772,8.297322567,41.6643,17.752799999999997,5.1
433-08-7822,C,Normal,Female,Health and beauty,152.58,7,53.403,1121.463,01/05/2019,January,19:48,Ewallet,1050.8536,6.296186321,70.6094,17.206399999999995,7.5
361-85-2571,A,Normal,Female,Sports and travel,163.17,5,40.7925,856.6425,03/30/2019,March,10:18,Cash,797.7964,6.8693883389999995,58.8461,18.053600000000003,7.4
131-70-8179,A,Member,Female,Health and beauty,165.78,3,24.866999999999997,522.207,02/17/2019,February,16:27,Cash,479.0776,8.259062019,43.1294,18.2624,4.2
500-02-2261,C,Normal,Female,Food and beverages,130.98,6,39.294000000000004,825.174,03/21/2019,March,17:04,Ewallet,770.4016,6.6376788410000005,54.7724,15.478399999999993,5.9
720-72-2436,A,Normal,Male,Food and beverages,140.21,4,28.041999999999998,588.882,03/02/2019,March,18:14,Ewallet,544.6232,7.515733203,44.2588,16.216800000000003,6.9
702-83-5291,C,Member,Male,Fashion accessories,173.51,9,78.0795,1639.6695,03/27/2019,March,10:43,Cash,1542.7092,5.91340511,96.9603,18.880800000000008,6.6
809-69-9497,A,Normal,Female,Home and lifestyle,119.37,10,59.685,1253.385,01/19/2019,January,19:30,Ewallet,1179.1504,5.922729249,74.2346,14.549599999999998,5.7
449-16-6770,A,Normal,Male,Health and beauty,124.48,5,31.12,653.52,02/19/2019,February,14:53,Credit card,607.4416,7.0508018120000004,46.0784,14.958400000000001,5.3
333-23-2632,A,Member,Male,Health and beauty,83.77,7,29.3195,615.7095,03/28/2019,March,20:14,Cash,574.6884,6.662411412999999,41.0211,11.701599999999996,4.2
489-82-1237,A,Normal,Female,Electronic accessories,167.57,7,58.6495,1231.6395,01/05/2019,January,11:51,Credit card,1154.5844,6.2563030820000005,77.0551,18.405599999999993,7.3
859-97-6048,C,Member,Male,Electronic accessories,157.94,2,15.794,331.67400000000004,03/26/2019,March,14:13,Credit card,298.2448,10.07893293,33.4292,17.6352,5.3
676-10-2200,B,Member,Male,Fashion accessories,127.47,1,6.3735,133.8435,02/03/2019,February,20:13,Ewallet,112.2724,16.11665863,21.5711,15.197600000000001,4.7
373-88-1424,C,Member,Male,Home and lifestyle,109.5,5,27.375,574.875,02/06/2019,February,18:44,Ewallet,533.74,7.15546858,41.135,13.759999999999998,7.9
365-16-4334,B,Normal,Female,Food and beverages,100.12,8,40.048,841.008,02/24/2019,February,14:26,Ewallet,787.9504,6.30881038,53.0576,13.009599999999999,8.9
503-21-4385,B,Member,Male,Health and beauty,113.6,3,17.04,357.84,02/21/2019,February,12:40,Ewallet,326.712,8.698859826,31.128,14.088000000000001,9.3
305-89-2768,B,Member,Female,Home and lifestyle,95.59,3,14.3385,301.1085,01/09/2019,January,18:43,Ewallet,274.1228,8.962118306,26.9857,12.647200000000002,4.7
574-80-1489,B,Member,Female,Food and beverages,136.54,4,27.308000000000003,573.4680000000001,02/25/2019,February,13:22,Ewallet,530.2368,7.538554897999999,43.2312,15.923199999999998,8.7
784-08-0310,C,Member,Female,Food and beverages,94.73,4,18.945999999999998,397.866,01/13/2019,January,13:58,Cash,366.3416,7.923371185,31.5244,12.578400000000002,7.6
200-40-6154,B,Member,Male,Home and lifestyle,139.6,6,41.88,879.48,02/09/2019,February,11:45,Cash,821.432,6.600263792000001,58.048,16.168,5.7
846-10-0341,A,Normal,Female,Fashion accessories,116.26,7,40.691,854.5110000000001,01/06/2019,January,11:51,Cash,799.5192,6.435470111,54.9918,14.300799999999995,6.8
577-34-7579,C,Member,Male,Food and beverages,124.18,9,55.881,1173.501,01/10/2019,January,17:16,Cash,1102.6856,6.034541087000001,70.8154,14.934399999999997,5.4
430-02-3888,B,Normal,Male,Electronic accessories,119.71,6,35.913000000000004,754.173,02/07/2019,February,15:55,Cash,703.6832,6.69472389,50.4898,14.576799999999999,7.1
867-47-1948,C,Normal,Female,Home and lifestyle,89.49,10,44.745,939.645,01/09/2019,January,12:07,Cash,882.7408,6.055925376,56.9042,12.159200000000006,7.8
384-59-6655,A,Member,Female,Food and beverages,172.35,9,77.5575,1628.7075,02/19/2019,February,15:07,Cash,1532.362,5.915457502000001,96.3455,18.787999999999997,8.4
256-58-3609,C,Member,Male,Fashion accessories,165.67,1,8.2835,173.9535,03/18/2019,March,15:29,Cash,147.4164,15.25528374,26.5371,18.2536,9.8
324-92-3863,A,Member,Male,Electronic accessories,94.58,2,9.458,198.618,02/05/2019,February,18:45,Cash,176.5936,11.08882377,22.0244,12.5664,9.8
593-08-5916,A,Normal,Female,Fashion accessories,89.19,1,4.4595,93.6495,03/19/2019,March,15:23,Credit card,77.0548,17.72000918,16.5947,12.1352,7.4
364-34-2972,C,Member,Male,Electronic accessories,170.51,3,25.5765,537.1065,03/30/2019,March,20:37,Cash,492.8892,8.232501375,44.2173,18.640800000000002,6.7
794-42-3736,B,Normal,Male,Food and beverages,107.02,2,10.702,224.74200000000002,01/26/2019,January,14:41,Credit card,200.4784,10.79620187,24.2636,13.5616,6.4
172-42-8274,B,Normal,Female,Electronic accessories,111.96,2,11.196,235.11599999999999,03/02/2019,March,18:18,Credit card,209.9632,10.69803842,25.1528,13.9568,5.8
558-60-5016,A,Normal,Female,Home and lifestyle,106.99,9,48.1455,1011.0555,03/04/2019,March,15:27,Ewallet,949.3508,6.1029983020000005,61.7047,13.559200000000004,7.2
195-06-0432,A,Member,Male,Home and lifestyle,154.7,3,23.205,487.305,01/13/2019,January,12:55,Credit card,446.724,8.327638748,40.580999999999996,17.375999999999998,9.3
605-03-2706,A,Normal,Female,Health and beauty,89.49,3,13.4235,281.8935,03/25/2019,March,18:02,Cash,256.3108,9.075306809,25.5827,12.159199999999998,9.5
214-30-2776,B,Member,Female,Electronic accessories,108.18,5,27.045,567.945,03/11/2019,March,19:44,Credit card,527.2456,7.166081223,40.6994,13.654399999999995,9.0
746-04-1077,B,Member,Female,Food and beverages,158.32,10,79.16,1662.36,01/01/2019,January,11:36,Credit card,1565.5344,5.824586732,96.8256,17.665599999999998,9.0
448-34-8700,B,Member,Male,Home and lifestyle,110.6,7,38.71,812.91,02/10/2019,February,13:51,Ewallet,760.352,6.465414376,52.558,13.847999999999999,6.7
452-04-8808,B,Normal,Male,Electronic accessories,160.77,7,56.2695,1181.6595,01/26/2019,January,15:17,Cash,1107.5284,6.2734738729999995,74.1311,17.861600000000003,5.5
531-56-4728,A,Normal,Male,Home and lifestyle,153.77,3,23.0655,484.3755,02/11/2019,February,15:29,Cash,444.0084,8.333844301000001,40.3671,17.3016,5.4
744-82-9138,C,Normal,Male,Fashion accessories,159.82,2,15.982000000000001,335.62199999999996,02/07/2019,February,17:59,Cash,301.8544,10.0611998,33.7676,17.785600000000002,8.2
883-69-1285,B,Member,Male,Fashion accessories,123.61,2,12.360999999999999,259.58099999999996,03/06/2019,March,11:55,Credit card,232.3312,10.49760961,27.2498,14.888800000000002,7.0
221-25-5073,A,Normal,Female,Food and beverages,148.35,4,29.67,623.07,03/04/2019,March,10:39,Cash,576.5319999999999,7.469144719,46.538000000000004,16.868000000000002,8.5
518-71-6847,B,Member,Male,Food and beverages,100.29,6,30.087,631.827,02/26/2019,February,15:10,Ewallet,588.7168,6.823101893,43.1102,13.0232,4.9
156-20-0370,B,Normal,Female,Electronic accessories,99.14,1,4.957,104.09700000000001,03/10/2019,March,18:10,Credit card,86.2088,17.18416477,17.8882,12.9312,5.1
151-33-7434,B,Normal,Female,Food and beverages,141.46,1,7.0729999999999995,148.533,02/04/2019,February,20:43,Credit card,125.1432,15.74720769,23.3898,16.3168,6.5
